Episode,Season,Title,Location,Speaker,Context,Token
473,4,The Way of the Warrior,guest quarters,Worf,,nor
473,4,The Way of the Warrior,guest quarters,Worf,,i
473,4,The Way of the Warrior,guest quarters,Worf,,with
473,4,The Way of the Warrior,guest quarters,Worf,,you
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,the
473,4,The Way of the Warrior,guest quarters,Worf,,house
473,4,The Way of the Warrior,guest quarters,Worf,,of
473,4,The Way of the Warrior,guest quarters,Worf,,martok
473,4,The Way of the Warrior,guest quarters,Worf,,is
473,4,The Way of the Warrior,guest quarters,Worf,,an
473,4,The Way of the Warrior,guest quarters,Worf,,honoured
473,4,The Way of the Warrior,guest quarters,Worf,,one
473,4,The Way of the Warrior,guest quarters,Worf,,","
473,4,The Way of the Warrior,guest quarters,Worf,,with
473,4,The Way of the Warrior,guest quarters,Worf,,a
473,4,The Way of the Warrior,guest quarters,Worf,,proud
473,4,The Way of the Warrior,guest quarters,Worf,,tradition
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,but
473,4,The Way of the Warrior,guest quarters,Worf,,i
473,4,The Way of the Warrior,guest quarters,Worf,,must
473,4,The Way of the Warrior,guest quarters,Worf,,know
473,4,The Way of the Warrior,guest quarters,Worf,,why
473,4,The Way of the Warrior,guest quarters,Worf,,you
473,4,The Way of the Warrior,guest quarters,Worf,,are
473,4,The Way of the Warrior,guest quarters,Worf,,here
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,you
473,4,The Way of the Warrior,guest quarters,Worf,,forget
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,i
473,4,The Way of the Warrior,guest quarters,Worf,,am
473,4,The Way of the Warrior,guest quarters,Worf,,not
473,4,The Way of the Warrior,guest quarters,Worf,,only
473,4,The Way of the Warrior,guest quarters,Worf,,a
473,4,The Way of the Warrior,guest quarters,Worf,,klingon
473,4,The Way of the Warrior,guest quarters,Worf,,warrior
473,4,The Way of the Warrior,guest quarters,Worf,,","
473,4,The Way of the Warrior,guest quarters,Worf,,i
473,4,The Way of the Warrior,guest quarters,Worf,,am
473,4,The Way of the Warrior,guest quarters,Worf,,a
473,4,The Way of the Warrior,guest quarters,Worf,,starfleet
473,4,The Way of the Warrior,guest quarters,Worf,,officer
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,and
473,4,The Way of the Warrior,guest quarters,Worf,,starfleet
473,4,The Way of the Warrior,guest quarters,Worf,,deserves
473,4,The Way of the Warrior,guest quarters,Worf,,an
473,4,The Way of the Warrior,guest quarters,Worf,,explanation
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,i
473,4,The Way of the Warrior,holosuite - cave,Worf,,do
473,4,The Way of the Warrior,holosuite - cave,Worf,,not
473,4,The Way of the Warrior,holosuite - cave,Worf,,remember
473,4,The Way of the Warrior,holosuite - cave,Worf,,asking
473,4,The Way of the Warrior,holosuite - cave,Worf,,you
473,4,The Way of the Warrior,holosuite - cave,Worf,,for
473,4,The Way of the Warrior,holosuite - cave,Worf,,advice
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,i
473,4,The Way of the Warrior,holosuite - cave,Worf,,found
473,4,The Way of the Warrior,holosuite - cave,Worf,,it
473,4,The Way of the Warrior,holosuite - cave,Worf,,adequate
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,though
473,4,The Way of the Warrior,holosuite - cave,Worf,,i
473,4,The Way of the Warrior,holosuite - cave,Worf,,was
473,4,The Way of the Warrior,holosuite - cave,Worf,,surprised
473,4,The Way of the Warrior,holosuite - cave,Worf,,to
473,4,The Way of the Warrior,holosuite - cave,Worf,,find
473,4,The Way of the Warrior,holosuite - cave,Worf,,a
473,4,The Way of the Warrior,holosuite - cave,Worf,,klingon
473,4,The Way of the Warrior,holosuite - cave,Worf,,exercise
473,4,The Way of the Warrior,holosuite - cave,Worf,,programme
473,4,The Way of the Warrior,holosuite - cave,Worf,,on
473,4,The Way of the Warrior,holosuite - cave,Worf,,the
473,4,The Way of the Warrior,holosuite - cave,Worf,,holosuite
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,you
473,4,The Way of the Warrior,holosuite - cave,Worf,,mean
473,4,The Way of the Warrior,holosuite - cave,Worf,,curzon
473,4,The Way of the Warrior,holosuite - cave,Worf,,'s
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,it
473,4,The Way of the Warrior,holosuite - cave,Worf,,would
473,4,The Way of the Warrior,holosuite - cave,Worf,,not
473,4,The Way of the Warrior,holosuite - cave,Worf,,be
473,4,The Way of the Warrior,holosuite - cave,Worf,,a
473,4,The Way of the Warrior,holosuite - cave,Worf,,fair
473,4,The Way of the Warrior,holosuite - cave,Worf,,match
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,very
473,4,The Way of the Warrior,holosuite - cave,Worf,,well
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,defend
473,4,The Way of the Warrior,holosuite - cave,Worf,,yourself
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,he
473,4,The Way of the Warrior,holosuite - cave,Worf,,was
473,4,The Way of the Warrior,holosuite - cave,Worf,,not
473,4,The Way of the Warrior,holosuite - cave,Worf,,forthcoming
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,and
473,4,The Way of the Warrior,holosuite - cave,Worf,,he
473,4,The Way of the Warrior,holosuite - cave,Worf,,is
473,4,The Way of the Warrior,holosuite - cave,Worf,,not
473,4,The Way of the Warrior,holosuite - cave,Worf,,the
473,4,The Way of the Warrior,holosuite - cave,Worf,,only
473,4,The Way of the Warrior,holosuite - cave,Worf,,one
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,i
473,4,The Way of the Warrior,holosuite - cave,Worf,,tried
473,4,The Way of the Warrior,holosuite - cave,Worf,,to
473,4,The Way of the Warrior,holosuite - cave,Worf,,contact
473,4,The Way of the Warrior,holosuite - cave,Worf,,gowron
473,4,The Way of the Warrior,holosuite - cave,Worf,,","
473,4,The Way of the Warrior,holosuite - cave,Worf,,emperor
473,4,The Way of the Warrior,holosuite - cave,Worf,,kahless
473,4,The Way of the Warrior,holosuite - cave,Worf,,","
473,4,The Way of the Warrior,holosuite - cave,Worf,,even
473,4,The Way of the Warrior,holosuite - cave,Worf,,my
473,4,The Way of the Warrior,holosuite - cave,Worf,,brother
473,4,The Way of the Warrior,holosuite - cave,Worf,,who
473,4,The Way of the Warrior,holosuite - cave,Worf,,sits
473,4,The Way of the Warrior,holosuite - cave,Worf,,on
473,4,The Way of the Warrior,holosuite - cave,Worf,,the
473,4,The Way of the Warrior,holosuite - cave,Worf,,high
473,4,The Way of the Warrior,holosuite - cave,Worf,,council
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,holosuite - cave,Worf,,no
473,4,The Way of the Warrior,holosuite - cave,Worf,,one
473,4,The Way of the Warrior,holosuite - cave,Worf,,will
473,4,The Way of the Warrior,holosuite - cave,Worf,,speak
473,4,The Way of the Warrior,holosuite - cave,Worf,,with
473,4,The Way of the Warrior,holosuite - cave,Worf,,me
473,4,The Way of the Warrior,holosuite - cave,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,many
473,4,The Way of the Warrior,guest quarters,Worf,,times
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,yes
473,4,The Way of the Warrior,guest quarters,Worf,,","
473,4,The Way of the Warrior,guest quarters,Worf,,an
473,4,The Way of the Warrior,guest quarters,Worf,,you
473,4,The Way of the Warrior,guest quarters,Worf,,tell
473,4,The Way of the Warrior,guest quarters,Worf,,it
473,4,The Way of the Warrior,guest quarters,Worf,,well
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,there
473,4,The Way of the Warrior,guest quarters,Worf,,is
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,tell
473,4,The Way of the Warrior,guest quarters,Worf,,me
473,4,The Way of the Warrior,guest quarters,Worf,,why
473,4,The Way of the Warrior,guest quarters,Worf,,the
473,4,The Way of the Warrior,guest quarters,Worf,,task
473,4,The Way of the Warrior,guest quarters,Worf,,force
473,4,The Way of the Warrior,guest quarters,Worf,,is
473,4,The Way of the Warrior,guest quarters,Worf,,here
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,guest quarters,Worf,,the
473,4,The Way of the Warrior,guest quarters,Worf,,real
473,4,The Way of the Warrior,guest quarters,Worf,,reason
473,4,The Way of the Warrior,guest quarters,Worf,,","
473,4,The Way of the Warrior,guest quarters,Worf,,not
473,4,The Way of the Warrior,guest quarters,Worf,,the
473,4,The Way of the Warrior,guest quarters,Worf,,one
473,4,The Way of the Warrior,guest quarters,Worf,,martok
473,4,The Way of the Warrior,guest quarters,Worf,,gave
473,4,The Way of the Warrior,guest quarters,Worf,,the
473,4,The Way of the Warrior,guest quarters,Worf,,federation
473,4,The Way of the Warrior,guest quarters,Worf,,.
473,4,The Way of the Warrior,promenade - upper level,Worf,,if
473,4,The Way of the Warrior,promenade - upper level,Worf,,you
473,4,The Way of the Warrior,promenade - upper level,Worf,,are
473,4,The Way of the Warrior,promenade - upper level,Worf,,looking
473,4,The Way of the Warrior,promenade - upper level,Worf,,to
473,4,The Way of the Warrior,promenade - upper level,Worf,,start
473,4,The Way of the Warrior,promenade - upper level,Worf,,a
473,4,The Way of the Warrior,promenade - upper level,Worf,,conversation
473,4,The Way of the Warrior,promenade - upper level,Worf,,","
473,4,The Way of the Warrior,promenade - upper level,Worf,,look
473,4,The Way of the Warrior,promenade - upper level,Worf,,somewhere
473,4,The Way of the Warrior,promenade - upper level,Worf,,else
473,4,The Way of the Warrior,promenade - upper level,Worf,,.
473,4,The Way of the Warrior,promenade - upper level,Worf,,i
473,4,The Way of the Warrior,promenade - upper level,Worf,,would
473,4,The Way of the Warrior,promenade - upper level,Worf,,prefer
473,4,The Way of the Warrior,promenade - upper level,Worf,,to
473,4,The Way of the Warrior,promenade - upper level,Worf,,be
473,4,The Way of the Warrior,promenade - upper level,Worf,,left
473,4,The Way of the Warrior,promenade - upper level,Worf,,alone
473,4,The Way of the Warrior,promenade - upper level,Worf,,.
473,4,The Way of the Warrior,promenade - upper level,Worf,,you
473,4,The Way of the Warrior,promenade - upper level,Worf,,have
